CustomerID,Age,Gender,SeniorCitizen,Tenure_Months,ContractType,InternetService,MonthlyCharges,TotalCharges,NumProducts,ContractLength,SupportCalls,SatisfactionScore,PaymentMethod,Churn
CUST0018,49.0,Female,1,23,One year,Fiber optic,85.39,2003.5,2,36,4,3.0,Credit card,Yes
CUST0019,34.0,Female,1,6,One year,,86.51,420.55,2,36,2,5.0,Electronic check,Yes
CUST0020,,Female,1,1,Two year,Fiber optic,50.42,95.05,1,12,1,3.0,Electronic check,No
CUST0021,63.0,Male,0,49,Month-to-month,Fiber optic,60.82,2919.62,2,36,1,5.0,,Yes
CUST0022,,Male,0,1,Month-to-month,DSL,72.06,108.6,2,12,3,5.0,,No
CUST0023,46.0,Female,0,50,One year,DSL,58.78,2939.71,1,24,1,2.0,Electronic check,Yes
CUST0024,,Female,0,18,One year,DSL,105.18,1845.54,2,24,3,,Bank transfer,Yes
CUST0025,38.0,Male,0,67,Month-to-month,Fiber optic,77.27,5156.74,4,24,3,4.0,Bank transfer,No
CUST0026,46.0,Male,0,38,Two year,No,83.37,3202.38,2,12,2,,Electronic check,No
CUST0027,31.0,Male,0,72,Month-to-month,DSL,81.57,5878.33,3,36,2,4.0,Electronic check,Yes
CUST0028,50.0,Female,1,10,Two year,Fiber optic,94.34,972.62,1,12,4,4.0,Credit card,No
CUST0029,38.0,Female,0,35,Two year,Fiber optic,69.53,,2,12,1,3.0,Credit card,No
CUST0030,,Male,0,12,One year,Fiber optic,32.58,312.75,1,24,1,5.0,Bank transfer,No
CUST0031,38.0,Male,0,16,Two year,Fiber optic,74.99,1280.7,2,12,2,5.0,Electronic check,No
CUST0032,67.0,Male,0,24,One year,Fiber optic,48.72,1174.5,4,36,1,,Mailed check,No
CUST0033,45.0,Female,0,50,Month-to-month,DSL,51.78,2544.06,2,12,3,1.0,Bank transfer,No
CUST0034,32.0,Female,0,72,Month-to-month,DSL,79.66,5669.0,1,12,3,3.0,Electronic check,No
CUST0035,55.0,Male,0,35,Month-to-month,No,95.96,3349.14,2,36,4,3.0,Mailed check,Yes
CUST0036,30.0,Male,1,13,Month-to-month,DSL,65.53,897.97,2,24,1,5.0,Bank transfer,Yes
CUST0037,,Female,1,13,One year,DSL,72.72,938.98,2,12,1,4.0,,Yes
CUST0038,21.0,Female,0,32,Month-to-month,No,107.56,,3,24,1,1.0,Bank transfer,Yes
CUST0039,29.0,Male,0,7,Month-to-month,,71.02,,3,24,1,4.0,Credit card,No
CUST0040,47.0,Male,0,3,One year,Fiber optic,130.04,389.52,2,24,2,,Electronic check,Yes
CUST0041,54.0,Male,1,11,Two year,DSL,79.14,807.92,2,12,0,3.0,Credit card,No
CUST0042,47.0,Female,0,8,Month-to-month,Fiber optic,20.98,186.02,1,36,1,3.0,Electronic check,No
CUST0043,44.0,Male,0,8,Month-to-month,DSL,83.83,714.98,1,36,2,4.0,Credit card,No
CUST0044,41.0,Female,1,6,Month-to-month,DSL,,426.14,2,24,4,1.0,Electronic check,Yes
CUST0045,27.0,Female,0,1,One year,,97.24,0.0,2,12,0,3.0,Electronic check,No
CUST0046,36.0,Male,0,1,Month-to-month,Fiber optic,81.83,91.78,2,36,0,4.0,Bank transfer,Yes
CUST0047,39.0,Male,0,72,One year,Fiber optic,61.54,,2,24,1,1.0,Mailed check,No
CUST0048,58.0,Female,0,13,Month-to-month,No,34.39,467.28,1,24,1,4.0,Credit card,Yes
CUST0049,49.0,Male,0,12,Month-to-month,DSL,59.77,779.03,2,12,4,1.0,Mailed check,Yes
CUST0050,24.0,Female,0,27,Two year,Fiber optic,43.74,1127.43,1,36,2,5.0,Electronic check,No
CUST0051,,Male,1,6,Month-to-month,Fiber optic,50.49,336.95,1,24,2,1.0,Mailed check,No
CUST0052,40.0,Male,0,72,Month-to-month,No,79.71,5798.75,3,12,2,2.0,Mailed check,No
CUST0053,37.0,Male,0,37,Month-to-month,DSL,106.75,3860.82,1,12,5,5.0,,No
CUST0054,52.0,Male,0,2,Month-to-month,Fiber optic,74.87,165.72,2,36,3,4.0,Bank transfer,No
CUST0055,57.0,Female,1,13,Month-to-month,No,35.1,431.09,1,12,4,5.0,Bank transfer,Yes
CUST0056,56.0,Female,0,51,Month-to-month,DSL,76.12,3878.04,3,36,3,5.0,Credit card,Yes
CUST0057,35.0,Female,0,69,Month-to-month,No,94.92,,2,24,0,4.0,Credit card,No
CUST0058,41.0,Male,0,15,Month-to-month,DSL,49.76,722.04,1,24,3,4.0,Electronic check,Yes
CUST0059,49.0,Female,1,23,One year,Fiber optic,61.65,1384.16,2,12,2,2.0,Bank transfer,No
CUST0060,57.0,Female,0,4,One year,No,65.37,263.19,3,12,3,4.0,Mailed check,No
CUST0061,39.0,Female,0,72,Month-to-month,Fiber optic,45.38,3213.0,4,36,3,3.0,Bank transfer,Yes
CUST0062,43.0,Male,0,6,One year,Fiber optic,81.21,432.97,1,12,1,3.0,Mailed check,Yes
CUST0063,32.0,Female,1,69,Month-to-month,DSL,61.98,4310.59,3,24,1,2.0,Credit card,No
CUST0064,31.0,Male,0,25,Month-to-month,No,75.49,1829.81,4,12,4,1.0,Bank transfer,Yes
CUST0065,55.0,Male,0,22,Month-to-month,Fiber optic,42.81,975.14,4,12,0,1.0,Credit card,No
CUST0066,61.0,Female,1,17,Month-to-month,DSL,54.06,942.15,2,12,2,3.0,Credit card,No
CUST0067,44.0,Male,1,6,Month-to-month,Fiber optic,83.06,412.07,2,24,3,4.0,,Yes
CUST0068,,Female,0,5,Month-to-month,Fiber optic,55.68,244.52,2,36,1,2.0,Credit card,Yes
CUST0069,49.0,Female,1,6,One year,DSL,108.17,708.73,3,12,0,1.0,Mailed check,No
CUST0070,37.0,Female,0,5,Two year,DSL,55.01,225.99,2,12,3,1.0,Electronic check,No
CUST0071,49.0,Female,0,36,Month-to-month,DSL,70.62,2519.1,2,12,2,5.0,Mailed check,No
CUST0072,63.0,Female,1,10,One year,Fiber optic,88.31,906.2,2,24,1,3.0,,No
CUST0073,45.0,Male,0,1,Two year,Fiber optic,29.54,68.71,3,12,2,4.0,,No
CUST0074,64.0,Female,0,72,One year,Fiber optic,20.98,1497.98,3,36,1,2.0,Mailed check,Yes
CUST0075,18.0,Male,0,52,Month-to-month,No,26.86,1366.84,1,24,0,1.0,Mailed check,Yes
CUST0076,55.0,Female,0,63,Month-to-month,No,96.56,6154.4,3,24,2,5.0,Credit card,No
CUST0077,46.0,Female,0,72,Month-to-month,Fiber optic,51.2,3773.34,2,12,0,3.0,Credit card,Yes
CUST0078,41.0,Female,0,5,Month-to-month,DSL,128.95,693.69,3,36,3,3.0,Electronic check,No
CUST0079,46.0,Male,1,12,One year,Fiber optic,,,2,12,2,2.0,Mailed check,No
CUST0080,21.0,Male,0,34,Month-to-month,Fiber optic,69.61,2326.33,2,12,4,1.0,Mailed check,Yes
CUST0081,42.0,Male,0,29,Month-to-month,Fiber optic,103.55,2961.43,4,24,1,2.0,Mailed check,No
CUST0082,49.0,Male,1,4,One year,Fiber optic,115.15,,1,24,0,2.0,Bank transfer,Yes
CUST0083,63.0,Female,0,41,One year,Fiber optic,116.54,4799.06,3,12,0,5.0,Mailed check,No
CUST0084,39.0,Female,0,6,Month-to-month,No,,641.34,2,12,4,3.0,Bank transfer,Yes
CUST0085,35.0,Male,0,6,One year,DSL,90.6,576.12,2,24,0,,Credit card,No
CUST0086,39.0,Male,0,18,Month-to-month,Fiber optic,79.81,1361.43,2,12,5,3.0,Credit card,Yes
CUST0087,56.0,Male,0,22,Month-to-month,DSL,84.46,1910.72,2,36,0,3.0,Electronic check,No
CUST0088,49.0,Female,0,21,Month-to-month,No,51.22,1025.72,2,24,3,5.0,Bank transfer,No
CUST0089,39.0,Male,0,2,One year,DSL,44.55,,1,12,2,4.0,Mailed check,No
CUST0090,,Male,0,50,Two year,DSL,64.92,,1,12,1,,,No
CUST0091,46.0,Female,0,7,Month-to-month,DSL,60.75,525.03,1,12,1,4.0,Electronic check,No
CUST0092,57.0,Male,1,3,Month-to-month,,53.67,316.51,4,24,1,1.0,Mailed check,Yes
CUST0093,37.0,Female,1,53,Month-to-month,DSL,,4398.07,4,24,2,4.0,Mailed check,Yes
CUST0094,41.0,Female,0,72,Month-to-month,Fiber optic,88.88,6390.2,2,12,3,2.0,Electronic check,Yes
CUST0095,40.0,Female,0,48,Month-to-month,Fiber optic,67.21,,3,24,2,4.0,Bank transfer,No
CUST0096,27.0,Female,1,40,Month-to-month,DSL,101.94,4121.98,2,36,3,5.0,Bank transfer,No
CUST0097,49.0,Female,0,26,Two year,DSL,36.46,931.93,2,12,3,1.0,Electronic check,No
CUST0098,48.0,Male,1,19,One year,No,60.16,1232.8,3,36,1,3.0,Electronic check,No
CUST0099,45.0,Male,0,2,Month-to-month,Fiber optic,47.08,105.66,4,12,2,5.0,Credit card,No
CUST0100,42.0,Female,1,13,Month-to-month,Fiber optic,20.0,284.89,2,12,2,1.0,Electronic check,No
CUST0101,28.0,Female,0,11,Month-to-month,Fiber optic,62.93,,3,12,2,,Credit card,Yes
CUST0102,40.0,Male,0,7,Month-to-month,DSL,61.96,454.8,1,12,4,3.0,Bank transfer,Yes
CUST0103,41.0,Male,0,31,Two year,DSL,102.84,3229.99,4,12,1,2.0,Electronic check,No
CUST0104,35.0,Female,0,16,Two year,DSL,80.77,1261.46,1,12,0,5.0,Electronic check,No
CUST0105,43.0,Male,0,2,Month-to-month,No,39.4,,2,36,1,3.0,Electronic check,No
CUST0106,50.0,Male,0,6,Month-to-month,No,111.35,613.09,2,36,2,3.0,Electronic check,Yes
CUST0107,68.0,Female,0,28,Two year,,95.53,2696.82,2,24,0,2.0,Electronic check,No
CUST0108,47.0,Male,0,2,Month-to-month,DSL,79.55,198.05,1,12,1,5.0,Bank transfer,No
CUST0109,48.0,Male,0,46,One year,DSL,59.34,2752.53,4,12,0,3.0,Electronic check,No
CUST0110,44.0,Male,0,16,Month-to-month,DSL,41.01,739.88,1,12,2,2.0,Mailed check,No
CUST0111,22.0,Male,0,16,One year,Fiber optic,55.69,890.76,2,24,2,5.0,Bank transfer,No
CUST0112,45.0,Female,0,22,Month-to-month,DSL,92.22,2062.28,1,36,3,4.0,Electronic check,Yes
CUST0113,46.0,Male,0,42,Two year,No,112.11,,2,12,0,1.0,Electronic check,No
CUST0114,75.0,Female,0,10,One year,Fiber optic,103.58,1016.45,2,12,5,2.0,Electronic check,No
CUST0115,43.0,Male,0,27,Month-to-month,No,52.78,1459.84,2,24,5,1.0,Electronic check,Yes
CUST0116,,Female,0,20,One year,Fiber optic,37.01,782.66,1,12,1,4.0,Bank transfer,Yes
CUST0117,45.0,Female,0,7,Two year,Fiber optic,68.52,464.94,1,12,4,3.0,Electronic check,Yes
CUST0118,31.0,Male,0,51,Month-to-month,,,1056.71,2,24,2,3.0,Bank transfer,No
CUST0119,59.0,Female,0,38,Month-to-month,Fiber optic,,2701.15,3,24,3,5.0,Mailed check,Yes
CUST0120,54.0,Female,1,26,Month-to-month,Fiber optic,61.31,1576.21,3,12,2,2.0,Mailed check,No
CUST0121,54.0,Female,0,46,Month-to-month,Fiber optic,53.35,2498.62,1,12,3,2.0,Mailed check,No
CUST0122,34.0,Female,0,48,Month-to-month,Fiber optic,221.4,1235.0,2,36,2,,Bank transfer,No
CUST0123,62.0,Female,0,30,One year,No,77.84,2360.23,1,12,2,1.0,Electronic check,No
CUST0124,28.0,Male,0,44,Month-to-month,Fiber optic,51.68,14112.12,1,12,2,3.0,Electronic check,No
CUST0125,52.0,Female,0,29,Two year,Fiber optic,35.75,1037.1,2,12,2,3.0,Bank transfer,No
CUST0126,71.0,Female,0,27,Month-to-month,No,20.0,506.98,2,12,0,2.0,Electronic check,No
CUST0127,,Male,1,23,Month-to-month,,64.31,1514.07,1,12,4,2.0,Mailed check,No
CUST0128,38.0,Male,1,34,Month-to-month,DSL,109.31,3737.59,1,36,4,5.0,Bank transfer,No
CUST0129,46.0,Female,1,4,Month-to-month,Fiber optic,106.53,450.72,1,12,1,4.0,Mailed check,No
CUST0130,39.0,Male,0,51,Month-to-month,Fiber optic,53.57,2705.77,3,12,3,1.0,Bank transfer,No
CUST0131,26.0,Male,0,49,Month-to-month,No,49.94,2339.39,4,24,0,4.0,Mailed check,Yes
CUST0132,46.0,Male,0,1,Month-to-month,Fiber optic,,131.58,1,24,2,4.0,Bank transfer,Yes
CUST0133,32.0,Male,1,42,One year,Fiber optic,40.04,1657.74,1,36,0,2.0,Bank transfer,No
CUST0134,51.0,Male,0,3,One year,Fiber optic,72.54,174.48,3,36,3,2.0,Mailed check,No
CUST0135,34.0,Male,0,10,Month-to-month,,84.15,876.17,4,12,2,2.0,,Yes
CUST0136,64.0,Female,0,33,One year,Fiber optic,95.67,3137.51,2,24,1,4.0,Credit card,No
CUST0137,36.0,Female,0,4,One year,,62.5,303.0,1,12,0,1.0,Mailed check,Yes
CUST0138,41.0,Male,1,41,Month-to-month,DSL,59.91,2487.16,1,36,0,2.0,Mailed check,No
CUST0139,55.0,Male,0,43,Two year,Fiber optic,43.05,1885.33,2,12,4,3.0,Bank transfer,Yes
CUST0140,30.0,Female,0,17,Two year,Fiber optic,44.33,685.31,2,36,2,1.0,,No
CUST0141,48.0,Male,0,1,Month-to-month,,59.34,119.94,1,24,2,3.0,Electronic check,Yes
CUST0142,61.0,Female,1,8,Month-to-month,DSL,74.18,606.5,2,12,3,1.0,Credit card,No
CUST0143,26.0,Male,0,23,Month-to-month,No,87.84,2001.86,1,24,5,2.0,Electronic check,Yes
CUST0144,47.0,Female,1,72,Month-to-month,Fiber optic,44.92,3241.41,3,36,3,5.0,Bank transfer,No
CUST0145,48.0,Female,0,24,One year,DSL,102.32,2366.87,2,36,0,2.0,Bank transfer,No
CUST0146,54.0,Male,1,7,Month-to-month,DSL,58.22,427.97,1,12,0,4.0,Credit card,No
CUST0147,30.0,Male,0,24,One year,Fiber optic,64.47,1495.81,2,24,2,4.0,Electronic check,No
CUST0148,,Male,0,19,One year,Fiber optic,239.8,,2,12,2,1.0,Bank transfer,No
CUST0149,51.0,Male,0,36,One year,Fiber optic,20.0,643.88,4,12,2,4.0,Mailed check,No
CUST0150,,Female,0,3,One year,DSL,208.43,316.93,2,12,3,2.0,Electronic check,Yes
CUST0151,48.0,Male,0,34,Month-to-month,No,83.42,2804.82,1,12,0,3.0,Electronic check,No
CUST0152,49.0,Female,1,19,Month-to-month,Fiber optic,57.97,1178.12,3,36,0,,Bank transfer,Yes
CUST0153,37.0,Male,0,72,One year,DSL,,12564.58,1,12,3,1.0,Mailed check,Yes
CUST0154,48.0,Female,0,10,Month-to-month,Fiber optic,77.9,693.63,4,36,2,4.0,Electronic check,No
CUST0155,49.0,Male,0,24,Month-to-month,Fiber optic,25.94,,2,12,3,3.0,Bank transfer,Yes
CUST0156,36.0,Male,0,65,Two year,No,,3426.84,2,12,1,5.0,Bank transfer,No
CUST0157,67.0,Female,1,3,One year,No,84.86,246.79,1,12,3,3.0,Bank transfer,No
CUST0158,51.0,Male,0,66,Month-to-month,DSL,33.64,2192.83,2,12,3,3.0,Credit card,No
CUST0159,31.0,Male,1,28,One year,No,72.34,2033.52,3,12,1,2.0,Mailed check,No
CUST0160,53.0,Male,1,2,One year,Fiber optic,31.09,8018.25,3,12,3,5.0,Credit card,No
CUST0161,33.0,Male,0,9,Month-to-month,,76.66,745.81,1,24,4,1.0,Credit card,Yes
CUST0162,,Male,0,30,Month-to-month,DSL,64.11,1995.72,1,12,2,1.0,Electronic check,No
CUST0163,59.0,Female,1,2,Two year,Fiber optic,24.62,31.25,3,12,1,,Electronic check,No
CUST0164,35.0,Male,0,21,Month-to-month,DSL,94.12,1910.22,4,12,4,3.0,Mailed check,Yes
CUST0165,57.0,Female,0,10,Month-to-month,No,46.64,445.73,1,36,1,4.0,Mailed check,No
CUST0166,50.0,Male,0,23,Month-to-month,DSL,44.74,1042.03,2,36,1,5.0,Bank transfer,No
CUST0167,55.0,Male,0,1,One year,Fiber optic,70.01,21.82,2,12,3,3.0,Bank transfer,No
CUST0168,68.0,Female,1,49,Month-to-month,DSL,93.72,4544.42,3,12,1,4.0,Bank transfer,No
CUST0169,42.0,Female,0,72,Month-to-month,,39.6,2868.39,1,12,4,5.0,Mailed check,No
CUST0170,36.0,Female,0,72,Month-to-month,Fiber optic,66.54,4788.45,1,36,3,1.0,Electronic check,No
CUST0171,34.0,Female,1,33,Two year,No,75.72,2500.4,3,12,0,4.0,Credit card,No
CUST0172,35.0,Female,1,3,Month-to-month,Fiber optic,82.33,209.07,1,12,2,5.0,Electronic check,No
CUST0173,44.0,Male,0,34,One year,No,69.41,2348.42,2,12,3,4.0,Credit card,No
CUST0174,49.0,Female,1,1,Two year,DSL,55.82,9.61,2,12,2,3.0,Electronic check,No
CUST0175,,Female,0,1,Month-to-month,Fiber optic,44.31,88.82,2,12,1,2.0,Credit card,Yes
CUST0176,55.0,Male,1,9,Two year,Fiber optic,67.15,656.11,2,24,4,1.0,Electronic check,No
CUST0177,45.0,Male,0,16,Two year,DSL,38.2,518.89,2,12,1,3.0,,No
CUST0178,62.0,Female,0,35,Two year,Fiber optic,20.0,653.52,1,24,1,,Electronic check,No
CUST0179,42.0,Female,0,28,Month-to-month,Fiber optic,75.91,2050.65,2,12,0,5.0,Bank transfer,No
CUST0180,78.0,Female,0,14,One year,Fiber optic,87.6,1193.9,3,12,3,4.0,Credit card,Yes
CUST0181,53.0,Male,1,8,One year,Fiber optic,20.0,155.83,3,36,0,1.0,,Yes
CUST0182,35.0,Female,0,72,Two year,Fiber optic,39.76,2790.24,1,12,2,3.0,Credit card,No
CUST0183,32.0,Male,1,13,Month-to-month,DSL,80.48,1000.15,1,36,1,5.0,Bank transfer,No
CUST0184,51.0,Male,1,14,One year,DSL,116.44,1579.96,1,24,1,1.0,Bank transfer,No
CUST0185,42.0,Male,0,4,Month-to-month,Fiber optic,65.52,272.44,2,12,2,4.0,Credit card,Yes
CUST0186,54.0,Male,1,38,Month-to-month,DSL,46.8,1781.87,2,36,4,3.0,Electronic check,Yes
CUST0187,51.0,Female,0,28,Month-to-month,DSL,60.43,1655.95,2,12,4,3.0,Mailed check,No
CUST0188,44.0,Male,1,6,One year,Fiber optic,,605.06,1,36,3,3.0,Credit card,Yes
CUST0189,,Male,0,2,Month-to-month,Fiber optic,48.85,70.37,1,12,4,1.0,Credit card,No
CUST0190,27.0,Female,0,27,Month-to-month,DSL,45.02,1201.96,2,36,1,,Credit card,No
CUST0191,40.0,Male,0,26,Two year,Fiber optic,,1459.85,2,12,2,1.0,Credit card,No
CUST0192,55.0,Female,0,8,Month-to-month,Fiber optic,41.17,396.38,1,24,1,1.0,Electronic check,No
CUST0193,48.0,Male,0,72,One year,DSL,68.07,4836.06,2,24,1,5.0,Credit card,No
CUST0194,30.0,Female,0,4,Month-to-month,Fiber optic,105.62,463.97,1,36,4,2.0,,Yes
CUST0195,47.0,Male,1,14,Month-to-month,Fiber optic,73.08,1063.69,3,36,2,5.0,Credit card,Yes
CUST0196,50.0,Male,0,69,One year,Fiber optic,58.69,3992.2,3,36,0,3.0,Mailed check,No
CUST0197,34.0,Female,0,13,Two year,Fiber optic,57.7,791.04,1,36,3,,Bank transfer,No
CUST0198,47.0,Male,0,24,Month-to-month,DSL,25.92,,1,12,1,4.0,Mailed check,No
CUST0199,46.0,Male,0,12,One year,Fiber optic,87.08,988.83,2,12,2,1.0,Electronic check,Yes
CUST0200,31.0,Female,0,8,Month-to-month,Fiber optic,63.05,458.52,1,12,2,4.0,Electronic check,Yes
CUST0201,49.0,Male,1,72,Month-to-month,No,60.49,4406.16,2,12,0,4.0,Credit card,No
CUST0202,52.0,Male,1,13,Month-to-month,No,144.83,1896.36,3,12,2,3.0,Credit card,Yes
CUST0203,58.0,Female,0,54,Month-to-month,Fiber optic,72.47,3940.95,2,24,5,1.0,Electronic check,Yes
CUST0204,58.0,Female,0,6,Month-to-month,DSL,46.21,294.29,3,12,2,4.0,Bank transfer,No
CUST0205,28.0,Female,0,6,Month-to-month,DSL,54.34,345.57,2,24,3,3.0,Bank transfer,No
CUST0206,34.0,Female,0,1,Month-to-month,DSL,93.71,27.39,1,12,0,1.0,Mailed check,No
CUST0207,51.0,Female,0,25,Month-to-month,Fiber optic,67.83,1748.12,3,12,2,2.0,Electronic check,Yes
CUST0208,51.0,Male,1,11,Month-to-month,DSL,29.04,377.92,2,24,1,3.0,Credit card,Yes
CUST0209,,Female,0,48,One year,Fiber optic,87.98,4211.57,2,24,3,5.0,Bank transfer,No
CUST0210,80.0,Male,1,15,Two year,DSL,,722.33,1,24,2,1.0,Mailed check,No
CUST0211,,Female,0,72,One year,No,111.83,7975.2,1,24,1,4.0,Bank transfer,No
CUST0212,59.0,Male,0,5,Month-to-month,DSL,,485.71,4,12,2,4.0,Electronic check,No
CUST0213,56.0,Male,0,49,Two year,No,53.82,2665.78,1,24,1,5.0,Mailed check,No
CUST0214,53.0,Female,0,36,One year,No,97.03,3489.97,4,12,2,5.0,Electronic check,No
CUST0215,41.0,Male,0,35,Month-to-month,Fiber optic,66.7,2390.72,4,12,5,4.0,Electronic check,Yes
CUST0216,54.0,Male,1,45,Month-to-month,Fiber optic,86.32,3867.7,3,12,3,1.0,,Yes
CUST0217,36.0,Female,0,34,One year,Fiber optic,77.12,2650.31,2,12,4,3.0,Credit card,Yes
CUST0218,42.0,Female,1,24,One year,Fiber optic,43.84,1001.18,2,12,2,5.0,Mailed check,No
CUST0219,39.0,Female,0,3,One year,DSL,48.91,145.55,3,36,2,5.0,Electronic check,No
CUST0220,,Female,0,1,One year,DSL,90.75,82.03,1,36,0,5.0,,Yes
CUST0221,73.0,Male,0,61,One year,Fiber optic,56.63,3465.7,2,12,2,2.0,Credit card,No
CUST0222,23.0,Male,0,23,Two year,Fiber optic,54.91,1244.45,2,12,1,,Bank transfer,No
CUST0223,53.0,Male,0,38,Month-to-month,Fiber optic,41.12,1555.99,2,12,1,1.0,Credit card,No
CUST0224,26.0,Male,0,16,Month-to-month,DSL,75.59,1250.74,2,12,2,1.0,Mailed check,Yes
CUST0225,39.0,Male,0,3,Two year,Fiber optic,116.56,327.84,2,36,3,1.0,Bank transfer,No
CUST0226,58.0,Male,0,3,Month-to-month,DSL,38.31,34.6,2,12,1,1.0,Electronic check,Yes
CUST0227,46.0,Female,0,28,One year,DSL,65.61,1924.56,3,24,2,4.0,Electronic check,Yes
CUST0228,32.0,Male,0,14,Two year,DSL,100.31,1473.41,1,12,1,5.0,Mailed check,No
CUST0229,36.0,Male,0,5,One year,DSL,63.01,250.44,4,36,2,4.0,Mailed check,No
CUST0230,53.0,Male,1,16,One year,DSL,76.31,1255.45,2,12,1,2.0,Credit card,No
CUST0231,,Female,0,2,Month-to-month,No,38.44,51.73,3,24,1,3.0,Credit card,Yes
CUST0232,48.0,Female,1,21,Month-to-month,DSL,,1603.08,2,12,3,5.0,Electronic check,No
CUST0233,46.0,Female,0,8,Month-to-month,Fiber optic,60.32,497.27,3,24,3,2.0,Electronic check,No
CUST0234,37.0,Female,0,38,One year,DSL,89.64,3394.6,1,12,1,4.0,Mailed check,No
CUST0235,71.0,Male,0,9,One year,No,94.68,812.93,3,12,0,3.0,Electronic check,No
CUST0236,53.0,Male,1,15,One year,,129.74,1911.57,1,36,3,2.0,Bank transfer,No
CUST0237,21.0,Male,0,1,Month-to-month,DSL,79.49,33.68,3,36,3,3.0,Credit card,No
CUST0238,47.0,Female,1,2,Month-to-month,Fiber optic,73.14,104.69,4,36,3,2.0,Credit card,No
CUST0239,37.0,Male,0,12,One year,Fiber optic,69.86,834.96,1,24,0,4.0,Bank transfer,No
CUST0240,55.0,Male,0,16,Month-to-month,Fiber optic,56.17,862.93,1,36,0,3.0,Credit card,No
CUST0241,35.0,Male,0,22,Month-to-month,DSL,,1650.22,3,12,0,2.0,Mailed check,No
CUST0242,44.0,Female,0,8,One year,No,57.61,535.24,1,12,4,4.0,Electronic check,No
CUST0243,51.0,Female,0,28,One year,Fiber optic,69.21,1908.88,3,12,1,5.0,Mailed check,No
CUST0244,55.0,Female,0,47,Month-to-month,,97.94,4615.15,1,24,3,4.0,Bank transfer,No
CUST0245,31.0,Male,0,36,Two year,Fiber optic,39.84,1459.22,1,12,0,4.0,Bank transfer,Yes
CUST0246,41.0,Male,1,1,Month-to-month,Fiber optic,93.5,117.1,4,12,0,5.0,Electronic check,No
CUST0247,39.0,Male,0,16,Two year,No,97.93,,2,24,4,4.0,Mailed check,No
CUST0248,37.0,Male,1,3,Month-to-month,,62.05,223.28,3,36,1,5.0,Mailed check,No
CUST0249,66.0,Female,0,7,Month-to-month,Fiber optic,20.0,164.11,2,12,2,5.0,Credit card,Yes
CUST0250,50.0,Male,0,72,Two year,DSL,49.8,3523.72,2,12,4,5.0,Mailed check,No
CUST0251,30.0,Female,1,4,Month-to-month,No,97.42,433.14,2,12,1,2.0,,No
CUST0252,56.0,Male,1,17,One year,Fiber optic,64.43,1139.67,2,12,0,3.0,Bank transfer,No
CUST0253,70.0,Female,1,23,Two year,DSL,40.02,882.3,2,12,1,2.0,Electronic check,Yes
CUST0254,57.0,Male,0,29,Two year,DSL,52.38,1520.92,2,24,2,5.0,Bank transfer,No
CUST0255,27.0,Male,0,20,Two year,DSL,86.02,1754.57,2,24,1,3.0,Credit card,No
CUST0256,39.0,Female,0,1,Month-to-month,No,78.67,68.2,1,24,1,3.0,Mailed check,Yes
CUST0257,60.0,Female,0,9,One year,DSL,59.03,584.92,3,12,1,5.0,Credit card,Yes
CUST0258,37.0,Male,0,18,Month-to-month,Fiber optic,55.83,1123.13,1,36,3,3.0,Electronic check,No
CUST0259,50.0,Male,1,2,Month-to-month,DSL,55.21,71.12,2,12,1,3.0,Electronic check,Yes
